RD2009,RD2008,NEW BASIC CAR,OLD BASIC CAR
101,101,1A1,1A1
105,105,1A1,1A1
109,109,1A1,1A1
111,111,1A1,1A1
112,112,1A1,1A1
118,118,1A1,1A1
119,119,1A1,1A1
121,121,1A1,1A1
122,122,1A1,1A1
123,123,1A1,1A1
124,124,1A1,1A1
127,127,1A1,1A1
128,128,1A29,1A29
129,129,1A29,1A29
131,131,1A1,1A1
132,132,1A1,1A1
133,133,1A1,1A1
134,134,1A41,1A41
135,135,1A35,1A35
138,138,1A29,1A29
139,139,1A29,1A29
141,141,1A41,1A41
142,142,1A41,1A41
143,143,1A41,1A41
144,144,1A35,1A35
145,145,1A35,1A35
146,146,1A35,1A35
147,147,1A35,1A35
148,148,1A29,1A29
151,151,1A41,1A41
152,152,1A41,1A41
153,153,1A41,1A41
154,154,1A35,1A35
155,155,1A35,1A35
156,156,1A35,1A35
157,157,1A29,1A29
158,158,1A29,1A29
159,159,1A29,1A29
161,161,1A61,1A61
162,162,1A61,1A61
163,163,1A85,1A85
164,164,1A35,1A35
165,165,1A35,1A35
166,166,1A35,1A35
171,171,1A61,1A61
174,174,1A85,1A85
176,176,1A85,1A85
181,181,1A61,1A61
182,182,1A61,1A61
185,185,1A85,1A85
191,191,1A61,1A61
192,192,1A61,1A61
195,195,1A85,1A85
201,211,2A1,2A21
202,212,2A1,2A21
204,213,2A12,2A15
205,214,2A12,2A15
216,215,2A17,2A15
203,216,2A1,2A21
218,217,2A39,2A18
217,218,2A17,2A15
219,219,2A39,2A18
211,221,2A1,2A21
212,222,2A12,2A21
221,223,2A1,2A21
215,224,2A12,2A15
2017,225,20A25,2A42
233,226,2A17,2A31
2026,227,20A25,2A42
251,228,2A45,2A44
2015,231,20A25,2A31
2016,232,20A25,2A42
2019,233,20A39,2A31
231,234,2A12,2A31
235,235,2A17,2A45
236,236,2A56,2A56
237,237,2A39,2A18
238,238,2A39,2A18
239,239,2A39,2A18
2025,241,20A25,2A42
2027,242,20A45,2A51
2029,243,20A39,2A44
241,244,2A45,2A44
245,245,2A45,2A45
246,246,2A56,2A56
248,247,2A69,2A79
247,248,2A56,2A56
249,249,2A69,2A79
2035,251,20A45,2A51
2038,252,20A39,2A51
2036,253,20A45,2A51
2039,254,20A39,2A51
256,256,2A56,2A56
257,257,2A69,2A79
261,264,2A45,2A45
265,266,2A75,2A75
266,267,2A75,2A75
269,269,2A69,2A79
271,274,2A75,2A75
275,275,2A75,2A75
281,276,2A92,2A98
285,277,2A92,2A98
279,279,2A92,2A79
2076,281,20A97,2A91
2079,282,20A97,2A91
2088,283,20A97,2A91
291,284,2A92,2A98
295,286,2A92,2A98
289,289,2A92,2A98
2097,291,20A97,2A91
2099,292,20A97,2A91
292,296,2A92,2A98
299,299,2A92,2A98
301,301,3A1,3A1
303,303,3A1,3A1
305,305,3A31,3A31
307,307,3A31,3A31
308,308,3A19,3A19
309,309,3A19,3A19
311,311,3A1,3A1
312,312,3A1,3A1
313,313,3A15,3A15
314,314,3A15,3A15
315,315,3A15,3A15
316,316,3A15,3A15
317,317,3A15,3A15
318,318,3A19,3A19
319,319,3A19,3A19
321,321,3A1,3A1
325,325,3A19,3A19
326,326,3A15,3A15
327,327,3A19,3A19
328,328,3A19,3A19
329,329,3A19,3A19
331,331,3A31,3A31
332,332,3A31,3A31
333,333,3A31,3A31
334,334,3A31,3A31
335,335,3A31,3A31
336,336,3A31,3A31
337,337,3A15,3A15
338,338,3A57,3A57
341,341,3A41,3A41
343,343,3A41,3A41
351,351,3A31,3A31
353,353,3A31,3A31
354,354,3A55,3A55
355,355,3A55,3A55
356,356,3A55,3A55
357,357,3A57,3A57
358,358,3A57,3A57
359,359,3A57,3A57
361,361,3A41,3A41
362,362,3A63,3A63
363,363,3A63,3A63
373,373,3A73,3A73
374,374,3A73,3A73
375,375,3A55,3A55
376,376,3A55,3A55
377,377,3A57,3A57
378,378,3A57,3A57
379,379,3A57,3A57
391,391,3A41,3A41
392,392,3A73,3A73
393,393,3A73,3A73
394,394,3A73,3A73
395,395,3A99,3A99
396,396,3A99,3A99
397,397,3A99,3A99
398,398,3A99,3A99
399,399,3A99,3A99
401,401,4A3,4A3
402,402,4A3,4A3
403,403,4A3,4A3
404,404,4A3,4A3
405,405,4A3,4A3
406,406,4A3,4A3
407,407,4A3,4A3
408,408,4A9,4A9
409,409,4A9,4A9
411,411,4A3,4A3
412,412,4A3,4A3
413,413,4A3,4A3
414,414,4A3,4A3
415,415,4A15,4A15
416,416,4A15,4A15
417,417,4A15,4A15
418,418,4A9,4A9
421,421,4A15,4A15
422,422,4A15,4A15
423,423,4A15,4A15
424,424,4A15,4A15
426,426,4A9,4A9
427,427,4A9,4A9
428,428,4A9,4A9
429,429,4A9,4A9
437,437,4A59,4A59
438,438,4A9,4A9
439,439,4A9,4A9
441,441,4A15,4A15
442,442,4A15,4A15
443,443,4A15,4A15
445,445,4A15,4A15
448,448,4A59,4A59
449,449,4A59,4A59
451,451,4A71,4A71
452,452,4A71,4A71
453,453,4A53,4A53
454,454,4A53,4A53
455,455,4A53,4A53
456,456,4A59,4A59
457,457,4A53,4A53
459,459,4A59,4A59
461,461,4A71,4A71
462,462,4A71,4A71
463,463,4A53,4A53
464,464,4A71,4A71
465,465,4A59,4A59
466,466,4A53,4A53
467,467,4A71,4A71
468,468,4A59,4A59
469,469,4A59,4A59
471,471,4A71,4A71
473,473,4A71,4A71
477,477,4A71,4A71
478,478,4A97,4A97
479,479,4A97,4A97
483,483,4A71,4A71
487,487,4A97,4A97
488,488,4A97,4A97
489,489,4A97,4A97
491,491,4A97,4A97
497,497,4A97,4A97
499,499,4A97,4A97
501,501,5A1,5A1
502,502,5A1,5A1
503,503,5A11,5A11
504,504,5A1,5A1
505,505,5A1,5A1
506,506,5A1,5A1
507,507,5A1,5A1
508,508,5A11,5A11
509,509,5A11,5A11
511,511,5A11,5A11
512,512,5A11,5A11
513,513,5A11,5A11
514,514,5A15,5A15
515,515,5A15,5A15
516,516,5A15,5A15
517,517,5A17,5A17
518,518,5A15,5A15
519,519,5A15,5A15
521,521,5A55,5A55
522,522,5A25,5A25
523,523,5A25,5A25
524,524,5A25,5A25
525,525,5A25,5A25
526,526,5A25,5A25
527,527,5A25,5A25
528,528,5A17,5A17
529,529,5A17,5A17
531,531,5A11,5A11
532,532,5A15,5A15
541,541,5A55,5A55
551,551,5A55,5A55
555,555,5A55,5A55
557,557,5A55,5A55
558,558,5A59,5A59
559,559,5A59,5A59
561,561,5A55,5A55
562,562,5A55,5A55
563,563,5A85,5A85
564,564,5A59,5A59
565,565,5A55,5A55
566,566,5A59,5A59
567,567,5A59,5A59
569,569,5A59,5A59
581,581,5A85,5A85
583,583,5A85,5A85
584,584,5A85,5A85
585,585,5A85,5A85
587,587,5A85,5A85
589,589,5A85,5A85
599,599,5A59,5A59
1588,604,15A67,6A15
1589,609,15A67,6A15
615,615,6A15,6A15
621,621,6A31,6A31
622,622,6A31,6A31
625,625,6A31,6A15
626,626,6A15,6A15
627,627,6A15,6A15
628,628,6A15,6A15
629,629,6A15,6A15
631,631,6A31,6A31
632,632,6A31,6A31
635,635,6A15,6A15
636,636,6A15,6A37
637,637,6A49,6A37
638,638,6A49,6A49
639,639,6A49,6A49
642,642,6A31,6A31
643,643,6A45,6A31
644,644,6A45,6A31
645,645,6A45,6A45
646,646,6A65,6A45
647,647,6A67,6A37
648,648,6A49,6A49
649,649,6A49,6A49
656,656,6A77,6A77
657,657,6A77,6A77
659,659,6A79,6A79
665,665,6A65,6A65
666,666,6A67,6A65
667,667,6A67,6A77
668,668,6A79,6A79
669,669,6A79,6A79
701,671,7A1,6A71
702,672,7A1,6A71
705,674,7A1,6A71
676,676,6A77,6A77
677,677,6A77,6A77
678,678,6A77,6A97
679,679,6A79,6A79
711,691,7A1,6A71
713,692,7A1,6A71
714,693,7A1,6A71
715,694,7A1,6A71
2001,696,20A1,6A97
2002,697,20A1,6A97
2004,698,20A13,6A97
2005,699,20A13,6A97
721,701,7A21,7A1
723,702,7A21,7A1
724,703,7A33,7A3
725,704,7A33,7A3
726,705,7A17,7A3
706,706,7A17,7A3
719,707,7A17,7A7
2011,708,20A1,7A7
2014,709,20A13,7A29
722,711,7A21,7A1
734,714,7A33,7A3
736,715,7A17,7A33
717,716,7A17,7A3
727,717,7A17,7A3
729,718,7A17,7A7
2023,719,20A13,7A29
732,721,7A21,7A1
733,722,7A33,7A33
735,723,7A33,7A33
737,724,7A17,7A7
738,725,7A17,7A7
739,726,7A17,7A7
2021,727,20A1,7A7
2022,728,20A1,7A7
2024,729,20A33,7A29
742,731,7A21,7A33
743,732,7A33,7A33
745,733,7A33,7A33
747,734,7A47,7A35
749,735,7A47,7A35
2041,736,20A53,7A47
2031,737,20A53,7A47
2033,738,20A33,7A47
2034,739,20A33,7A47
752,741,7A53,7A33
753,742,7A53,7A33
755,743,7A53,7A61
758,745,7A47,7A35
759,746,7A69,7A87
2062,747,20A53,7A47
2053,748,20A53,7A47
2054,749,20A53,7A55
2063,754,20A53,7A47
2064,755,20A53,7A55
2055,756,20A69,7A55
2045,757,20A45,7A55
2049,758,20A69,7A55
2058,759,20A69,7A55
762,761,7A53,7A61
763,762,7A53,7A61
764,763,7A53,7A61
765,764,7A47,7A35
766,765,7A47,7A35
767,766,7A69,7A87
2071,767,20A71,7A89
2073,768,20A71,7A89
2069,769,20A69,7A55
782,771,7A73,7A61
773,772,7A73,7A61
774,773,7A85,7A73
776,774,7A85,7A73
777,775,7A85,7A73
778,776,7A69,7A87
2081,777,20A71,7A89
2083,778,20A71,7A89
2074,779,20A71,7A89
783,782,7A73,7A73
784,783,7A73,7A73
785,784,7A85,7A73
787,785,7A85,7A73
788,786,7A69,7A87
789,787,7A69,7A87
2091,788,20A71,7A89
2093,789,20A71,7A89
775,792,7A85,7A73
769,793,7A69,7A87
779,794,7A69,7A87
2042,795,20A53,7A47
2044,796,20A33,7A47
2046,797,20A45,7A55
2013,798,20A13,7A29
2056,799,20A69,7A55
801,801,8A1,8A1
802,802,8A1,8A1
803,803,8A13,8A13
804,804,8A13,8A13
805,805,8A29,8A29
806,806,8A29,8A29
807,807,8A29,8A29
808,808,8A29,8A29
809,809,8A29,8A29
811,811,8A1,8A1
812,812,8A13,8A13
813,813,8A13,8A13
814,814,8A13,8A13
815,815,8A29,8A29
816,816,8A29,8A29
817,817,8A29,8A29
818,818,8A29,8A29
819,819,8A29,8A29
821,821,8A1,8A1
822,822,8A1,8A1
823,823,8A1,8A1
824,824,8A1,8A1
825,825,8A13,8A13
826,826,8A13,8A13
827,827,8A13,8A13
828,828,8A29,8A29
829,829,8A29,8A29
831,831,8A13,8A13
832,832,8A13,8A13
833,833,8A29,8A29
834,834,8A29,8A29
835,835,8A35,8A35
836,836,8A35,8A35
837,837,8A29,8A29
838,838,8A29,8A29
839,839,8A95,8A95
841,841,8A53,8A53
842,842,8A53,8A53
843,843,8A13,8A13
847,847,8A35,8A35
848,848,8A95,8A95
849,849,8A59,8A59
851,851,8A53,8A53
852,852,8A53,8A53
853,853,8A53,8A53
854,854,8A35,8A35
855,855,8A29,8A29
857,857,8A95,8A95
858,858,8A95,8A95
859,859,8A59,8A59
861,861,8A1,8A1
871,871,8A1,8A1
872,872,8A1,8A1
881,881,8A53,8A53
882,882,8A53,8A53
883,883,8A35,8A35
884,884,8A35,8A35
885,885,8A95,8A95
886,886,8A95,8A95
887,887,8A95,8A95
889,889,8A59,8A59
891,891,8A53,8A53
892,892,8A53,8A53
893,893,8A35,8A35
895,895,8A95,8A95
896,896,8A95,8A95
897,897,8A95,8A95
898,898,8A95,8A95
899,899,8A95,8A95
1006,901,10A17,9A11
1009,902,10A39,9A35
1007,911,10A17,9A11
1994,916,19A93,9A23
905,917,9A5,9A23
1017,921,10A17,9A11
1008,922,10A39,9A11
1991,923,19A93,9A23
1993,924,19A93,9A23
1995,925,19A93,9A23
1998,926,19A93,9A37
1999,927,19A93,9A37
916,928,9A19,9A49
919,929,9A19,9A49
1027,931,10A17,9A11
1018,932,10A39,9A35
1019,934,10A39,9A35
901,935,9A5,9A35
904,936,9A5,9A23
906,937,9A5,9A37
909,938,9A5,9A37
1028,941,10A17,9A11
1029,942,10A39,9A35
911,944,9A23,9A45
914,945,9A23,9A45
915,946,9A19,9A49
929,948,9A19,9A49
1037,951,10A17,9A11
1039,952,10A39,9A35
931,953,9A23,9A59
932,954,9A23,9A59
923,955,9A23,9A45
926,956,9A19,9A49
933,957,9A41,9A59
935,958,9A41,9A59
937,959,9A37,9A59
1049,961,10A17,9A11
941,962,9A41,9A59
952,963,9A41,9A79
943,964,9A41,9A65
946,965,9A37,9A65
938,966,9A37,9A65
957,967,9A63,9A79
948,968,9A37,9A65
939,969,9A37,9A65
961,971,9A63,9A83
963,972,9A63,9A79
971,973,9A63,9A83
974,974,9A63,9A83
955,975,9A63,9A79
964,976,9A63,9A79
966,977,9A63,9A79
979,978,9A63,9A89
969,979,9A37,9A79
981,983,9A89,9A83
984,984,9A89,9A83
985,986,9A89,9A89
989,988,9A89,9A89
976,989,9A63,9A89
991,995,9A89,9A83
994,998,9A89,9A89
998,999,9A89,9A89
2125,1002,21A5,10A3
2114,1003,21A1,10A3
2115,1004,21A5,10A3
2126,1005,21A5,10A3
2118,1006,21A29,10A33
2129,1007,21A29,10A33
1001,1008,10A3,10A27
1003,1009,10A3,10A27
2111,1011,21A1,10A51
2113,1012,21A1,10A51
2133,1013,21A1,10A51
2134,1014,21A1,10A51
2136,1015,21A5,10A3
1004,1016,10A3,10A27
1005,1017,10A3,10A27
2131,1021,21A1,10A51
2132,1022,21A1,10A51
2128,1023,21A29,10A33
2137,1024,21A5,10A3
2138,1025,21A29,10A33
1011,1026,10A3,10A27
1012,1027,10A3,10A27
1015,1028,10A3,10A27
2139,1029,21A29,10A33
2147,1032,21A57,10A57
2148,1033,21A29,10A33
2149,1034,21A29,10A33
1021,1035,10A21,10A47
1023,1036,10A21,10A47
1024,1037,10A21,10A47
1025,1038,10A21,10A47
2146,1042,21A57,10A57
2157,1043,21A57,10A33
2159,1044,21A29,10A33
1031,1045,10A21,10A67
1033,1046,10A21,10A67
1035,1047,10A21,10A47
1043,1048,10A83,10A67
1034,1049,10A21,10A47
2141,1051,21A43,10A51
2142,1052,21A43,10A51
2143,1053,21A43,10A51
2144,1054,21A43,10A51
2145,1055,21A43,10A51
2155,1056,21A43,10A73
2156,1057,21A57,10A57
2158,1058,21A97,10A75
1047,1059,10A17,10A87
2161,1061,21A73,10A73
2162,1062,21A73,10A73
2175,1063,21A73,10A73
2177,1064,21A97,10A75
2169,1065,21A29,10A67
1041,1066,10A83,10A67
1044,1067,10A83,10A67
1045,1068,10A83,10A67
1068,1069,10A99,10A87
2172,1071,21A73,10A73
2173,1072,21A73,10A73
2185,1073,21A73,10A73
2187,1075,21A97,10A75
1065,1076,10A99,10A67
1067,1077,10A99,10A87
1078,1078,10A99,10A87
1079,1079,10A99,10A87
2183,1081,21A73,10A73
2196,1082,21A97,10A75
2189,1083,21A97,10A75
1061,1084,10A83,10A67
