RD2009,RD2008,NEW BASIC CAR,OLD BASIC CAR
1063,1085,10A83,10A67
1075,1086,10A99,10A67
1077,1087,10A99,10A87
1088,1088,10A99,10A87
1089,1089,10A99,10A87
2198,1091,21A97,10A75
2197,1092,21A97,10A75
2199,1093,21A97,10A67
1091,1094,10A83,10A67
1083,1095,10A83,10A67
1094,1096,10A83,10A67
1097,1097,10A99,10A87
1098,1098,10A99,10A87
1099,1099,10A99,10A87
1101,1101,11A1,11A1
1102,1102,11A1,11A1
1105,1105,11A19,11A19
1107,1107,11A25,11A25
1109,1109,11A19,11A19
1112,1112,11A19,11A19
1113,1113,11A19,11A19
1115,1115,11A19,11A19
1116,1116,11A37,11A37
1117,1117,11A19,11A19
1118,1118,11A37,11A37
1119,1119,11A19,11A19
1122,1122,11A1,11A1
1123,1123,11A1,11A1
1124,1124,11A89,11A89
1125,1125,11A25,11A25
1126,1126,11A25,11A25
1127,1127,11A25,11A25
1128,1128,11A25,11A25
1129,1129,11A25,11A25
1132,1132,11A1,11A1
1133,1133,11A1,11A1
1134,1134,11A89,11A89
1135,1135,11A89,11A89
1136,1136,11A19,11A19
1137,1137,11A37,11A37
1138,1138,11A37,11A37
1139,1139,11A37,11A37
1141,1141,11A1,11A1
1142,1142,11A1,11A1
1143,1143,11A71,11A71
1144,1144,11A71,11A71
1145,1145,11A71,11A71
1146,1146,11A95,11A95
1147,1147,11A89,11A89
1148,1148,11A37,11A37
1149,1149,11A37,11A37
1151,1151,11A51,11A51
1152,1152,11A51,11A51
1153,1153,11A1,11A1
1157,1157,11A1,11A1
1158,1158,11A89,11A89
1159,1159,11A37,11A37
1161,1161,11A51,11A51
1162,1162,11A51,11A51
1163,1163,11A51,11A51
1169,1169,11A37,11A37
1171,1171,11A71,11A71
1172,1172,11A71,11A71
1173,1173,11A95,11A95
1174,1174,11A95,11A95
1175,1175,11A95,11A95
1176,1176,11A95,11A95
1177,1177,11A89,11A89
1178,1178,11A89,11A89
1179,1179,11A89,11A89
1181,1181,11A71,11A71
1183,1183,11A95,11A95
1184,1184,11A95,11A95
1185,1185,11A95,11A95
1186,1186,11A95,11A95
1189,1189,11A89,11A89
1195,1195,11A95,11A95
1199,1199,11A95,11A95
1203,1203,12A3,12A3
1204,1204,12A3,12A3
1205,1205,12A3,12A3
1207,1207,12A15,12A15
1208,1208,12A15,12A15
1209,1209,12A15,12A15
1211,1211,12A31,12A31
1213,1213,12A3,12A3
1215,1215,12A15,12A15
1218,1218,12A15,12A15
1219,1219,12A15,12A15
1231,1231,12A31,12A31
1232,1232,12A31,12A31
1233,1233,12A45,12A45
1235,1235,12A45,12A45
1239,1239,12A49,12A49
1241,1241,12A51,12A51
1242,1242,12A51,12A51
1243,1243,12A45,12A45
1245,1245,12A45,12A45
1248,1248,12A49,12A49
1249,1249,12A49,12A49
1251,1251,12A51,12A51
1252,1252,12A51,12A51
1253,1253,12A53,12A53
1255,1255,12A53,12A53
1256,1256,12A58,12A58
1257,1257,12A53,12A53
1258,1258,12A58,12A58
1259,1259,12A69,12A69
1263,1263,12A53,12A53
1265,1265,12A53,12A53
1266,1266,12A66,12A66
1267,1267,12A53,12A53
1268,1268,12A66,12A66
1269,1269,12A69,12A69
1273,1273,12A73,12A73
1283,1283,12A73,12A73
1293,1293,12A73,12A73
1303,1303,13A13,13A13
1307,1307,13A9,13A9
1309,1309,13A9,13A9
1311,1311,13A13,13A13
1313,1313,13A13,13A13
1317,1317,13A9,13A9
1321,1321,13A13,13A13
1322,1322,13A13,13A13
1323,1323,13A13,13A13
1324,1324,13A27,13A27
1325,1325,13A27,13A27
1326,1326,13A27,13A27
1327,1327,13A27,13A27
1331,1331,13A41,13A41
1333,1333,13A43,13A43
1341,1341,13A41,13A41
1342,1342,13A41,13A41
1343,1343,13A43,13A43
1344,1344,13A43,13A43
1345,1345,13A27,13A27
1346,1346,13A27,13A27
1347,1347,13A27,13A27
1351,1351,13A41,13A41
1352,1352,13A61,13A61
1353,1353,13A43,13A43
1354,1354,13A41,13A41
1361,1361,13A61,13A61
1362,1362,13A61,13A61
1363,1363,13A61,13A61
1364,1364,13A75,13A75
1365,1365,13A75,13A75
1367,1367,13A75,13A75
1371,1371,13A85,13A85
1372,1372,13A85,13A85
1373,1373,13A85,13A85
1375,1375,13A75,13A75
1377,1377,13A75,13A75
1381,1381,13A93,13A93
1383,1383,13A93,13A93
1385,1385,13A85,13A85
1391,1391,13A93,13A93
1393,1393,13A93,13A93
1394,1394,13A93,13A93
1395,1395,13A93,13A93
1401,1401,14A25,14A25
1402,1402,14A25,14A25
1403,1403,14A27,14A27
1405,1405,14A27,14A27
1406,1406,14A27,14A27
1407,1407,14A27,14A27
1408,1408,14A27,14A27
1409,1409,14A27,14A27
1411,1411,14A11,14A11
1412,1412,14A11,14A11
1413,1413,14A13,14A13
1414,1414,14A13,14A13
1415,1415,14A25,14A25
1416,1416,14A25,14A25
1424,1424,14A25,14A25
1425,1425,14A25,14A25
1426,1426,14A25,14A25
1427,1427,14A27,14A27
1428,1428,14A27,14A27
1431,1431,14A11,14A11
1432,1432,14A13,14A13
1433,1433,14A25,14A25
1434,1434,14A25,14A25
1435,1435,14A25,14A25
1436,1436,14A25,14A25
1437,1437,14A27,14A27
1438,1438,14A27,14A27
1441,1441,14A11,14A11
1443,1443,14A45,14A45
1444,1444,14A45,14A45
1445,1445,14A45,14A45
1446,1446,14A49,14A49
1449,1449,14A49,14A49
1451,1451,14A11,14A11
1452,1452,14A11,14A11
1453,1453,14A45,14A45
1454,1454,14A45,14A45
1455,1455,14A45,14A45
1456,1456,14A49,14A49
1457,1457,14A49,14A49
1458,1458,14A49,14A49
1459,1459,14A49,14A49
1462,1462,14A45,14A45
1463,1463,14A45,14A45
1464,1464,14A45,14A45
1465,1465,14A49,14A49
1466,1466,14A73,14A73
1467,1467,14A67,14A67
1468,1468,14A49,14A49
1469,1469,14A67,14A67
1471,1471,14A73,14A73
1472,1472,14A73,14A73
1473,1473,14A73,14A73
1474,1474,14A73,14A73
1475,1475,14A73,14A73
1476,1476,14A73,14A73
1477,1477,14A67,14A67
1479,1479,14A67,14A67
1483,1483,14A73,14A73
1484,1484,14A73,14A73
1485,1485,14A73,14A73
1486,1486,14A73,14A73
1487,1487,14A67,14A67
1488,1488,14A67,14A67
1489,1489,14A67,14A67
1491,1491,14A73,14A73
1492,1492,14A73,14A73
1493,1493,14A73,14A73
1494,1494,LAX,LAX
1495,1495,14A67,14A67
1496,1496,14A67,14A67
1497,1497,14A67,14A67
1498,1498,14A67,14A67
1499,1499,14A67,14A67
1681,1501,16A81,15A3
1682,1502,16A81,15A3
1693,1503,16A81,15A3
1684,1504,16A81,15A3
1685,1505,16A81,15A3
1687,1506,16A81,15A3
1689,1507,16A81,15A3
1698,1508,16A81,15A3
1699,1509,16A81,15A3
1501,1511,15A21,15A21
1502,1512,15A21,15A21
1503,1513,15A3,15A13
1515,1514,15A3,15A13
1516,1515,15A27,15A27
1505,1516,15A3,15A13
1508,1517,15A3,15A13
1506,1518,15A3,15A13
1509,1519,15A3,15A13
1511,1521,15A21,15A21
1521,1522,15A21,15A21
1512,1523,15A21,15A21
1524,1524,15A33,15A33
1513,1525,15A21,15A21
1525,1526,15A33,15A33
1526,1527,15A27,15A27
1527,1528,15A27,15A27
1529,1529,15A27,15A27
1531,1531,15A43,15A43
1532,1532,15A33,15A33
1533,1533,15A33,15A33
1523,1534,15A33,15A33
1504,1535,15A3,15A13
1695,1536,16A81,15A3
1535,1537,15A39,15A39
1538,1538,15A39,15A39
1539,1539,15A39,15A39
1541,1542,15A43,15A43
1543,1543,15A43,15A43
1544,1544,15A43,15A43
1545,1545,15A43,15A43
1546,1546,15A43,15A43
1547,1547,15A39,15A39
1548,1548,15A39,15A39
1549,1549,15A39,15A39
1522,1551,15A21,15A21
1691,1552,16A81,15A3
1551,1553,15A43,15A43
1514,1554,15A3,15A13
1553,1555,15A43,15A43
1555,1557,15A67,15A67
1557,1558,15A67,15A67
1559,1559,15A67,15A67
1562,1562,15A85,15A85
1517,1563,15A27,15A27
1519,1564,15A27,15A27
1563,1565,15A85,15A85
1565,1566,15A85,15A85
1566,1567,15A67,15A67
1567,1568,15A67,15A67
1569,1569,15A67,15A67
1581,1581,15A85,15A85
1583,1585,15A85,15A85
1585,1586,15A85,15A85
1586,1588,15A67,15A67
1587,1589,15A67,15A67
1591,1592,15A85,15A85
1595,1595,15A85,15A85
1596,1596,15A85,15A85
1599,1599,15A67,15A67
1611,1626,16A11,16A37
1601,1627,16A11,16A37
1621,1633,16A11,16A37
1622,1634,16A11,16A37
1612,1635,16A11,16A37
1613,1636,16A23,16A53
1602,1637,16A11,16A37
1605,1638,16A35,16A65
1603,1639,16A35,16A65
1642,1646,16A23,16A53
1651,1647,16A23,16A71
1672,1648,16A77,16A97
1614,1649,16A35,16A65
1958,1651,19A79,16A71
1959,1652,19A79,16A71
1641,1653,16A23,16A53
1643,1654,16A23,16A53
1623,1655,16A23,16A53
1645,1656,16A23,16A53
1633,1657,16A23,16A53
1615,1658,16A35,16A65
1606,1659,16A35,16A65
1967,1661,19A79,16A71
1969,1662,19A79,16A71
1653,1663,16A23,16A71
1654,1664,16A23,16A53
1634,1665,16A35,16A65
1608,1666,16A35,16A65
1617,1667,16A35,16A65
1618,1668,16A35,16A65
1619,1669,16A59,16A89
1977,1671,19A79,16A71
1988,1672,19A79,16A71
1979,1673,19A79,16A71
1661,1674,16A77,16A71
1663,1675,16A77,16A97
1664,1676,16A77,16A97
1665,1677,16A77,16A97
1635,1678,16A35,16A65
1639,1679,16A59,16A89
1989,1681,19A79,16A97
1673,1682,16A77,16A97
1675,1683,16A77,16A97
1655,1684,16A35,16A65
1636,1685,16A35,16A65
1637,1686,16A35,16A65
1638,1687,16A59,16A89
1657,1688,16A59,16A89
1659,1689,16A59,16A89
1676,1691,16A77,16A97
1667,1692,16A77,16A97
1656,1693,16A35,16A65
1668,1694,16A59,16A89
1669,1695,16A59,16A89
1677,1696,16A77,16A97
1678,1697,16A77,16A97
1658,1698,16A59,16A89
1679,1699,16A59,16A89
1701,1701,17A23,17A27
1712,1702,17A35,17A27
1703,1703,17A35,17A27
1714,1704,17A35,17A27
1705,1705,17A35,17A27
1715,1706,17A35,17A27
1707,1707,17A35,17A27
1713,1713,17A35,17A27
1728,1714,17A35,17A55
1716,1715,17A35,17A27
1729,1716,17A35,17A27
1721,1721,17A23,17A23
1722,1722,17A23,17A23
1723,1723,17A23,17A23
1725,1724,17A23,17A23
1727,1725,17A35,17A55
1743,1726,17A35,17A55
1735,1727,17A35,17A27
1737,1728,17A35,17A27
1751,1731,17A23,17A23
1752,1732,17A23,17A23
1753,1733,17A23,17A23
1763,1734,17A23,17A23
1765,1735,17A35,17A55
1754,1736,17A35,17A55
1745,1737,17A49,17A45
1747,1738,17A49,17A45
1755,1744,17A35,17A55
1756,1745,17A49,17A45
1768,1746,17A95,17A45
1757,1747,17A49,17A45
1761,1751,17A23,17A23
1762,1752,17A81,17A23
1772,1753,17A81,17A23
1764,1754,17A81,17A55
1766,1755,17A67,17A55
1767,1756,17A67,17A55
1773,1757,17A67,17A55
1774,1758,17A67,17A55
1771,1762,17A81,17A23
1775,1763,17A95,17A45
1776,1764,17A95,17A45
2101,1771,21A1,17A83
2104,1772,21A5,17A83
2106,1773,21A5,17A83
1781,1774,17A81,17A83
1782,1775,17A81,17A83
1783,1776,17A67,17A55
1785,1777,17A67,17A55
1787,1778,17A67,17A45
2102,1781,21A1,17A83
2103,1782,21A1,17A83
2105,1783,21A5,17A83
2107,1784,21A5,17A83
1791,1785,17A81,17A83
1792,1786,17A81,17A83
1793,1787,17A67,17A55
1794,1788,17A67,17A55
1795,1791,17A95,17A45
1788,1792,17A95,17A45
1796,1793,17A95,17A45
1801,1801,18A1,18A1
1802,1802,18A1,18A1
1803,1803,18A3,18A3
1804,1804,18A3,18A3
1805,1805,18A3,18A3
1806,1806,18A3,18A3
1821,1821,18A17,18A17
1822,1822,18A17,18A17
1823,1823,18A3,18A3
1824,1824,18A34,18A34
1826,1826,18A26,18A26
1827,1827,18A26,18A26
1829,1829,18A26,18A26
1831,1831,18A97,18A97
1832,1832,18A41,18A41
1834,1834,18A34,18A34
1835,1835,18A35,18A35
1836,1836,18A35,18A35
1837,1837,18A35,18A35
1838,1838,18A49,18A49
1839,1839,18A49,18A49
1841,1841,18A41,18A41
1842,1842,18A41,18A41
1844,1844,18A34,18A34
1846,1846,18A35,18A35
1849,1849,18A49,18A49
1851,1851,18A97,18A97
1861,1861,18A97,18A97
1862,1862,18A63,18A63
1863,1863,18A63,18A63
1864,1864,18A63,18A63
1871,1871,18A97,18A97
1881,1881,18A97,18A97
1891,1891,18A97,18A97
1901,1901,19A1,19A1
1902,1902,19A7,19A7
1903,1903,19A7,19A7
1904,1904,19A7,19A7
1905,1905,19A7,19A7
1906,1906,19A7,19A7
1907,1907,19A7,19A7
1908,1908,19A7,19A7
1909,1909,19A7,19A7
1911,1911,19A1,19A1
1912,1912,19A1,19A1
1921,1913,19A1,19A1
1913,1914,19A1,19A1
1925,1916,19A1,19A1
1915,1917,19A1,19A1
1916,1918,19A7,19A7
1708,1921,17A49,19A23
1709,1922,17A49,19A23
1931,1923,19A43,19A23
1924,1924,19A1,19A1
1917,1927,19A7,19A7
1918,1928,19A7,19A7
1919,1929,19A7,19A7
1717,1931,17A49,19A23
1718,1932,17A49,19A23
1719,1933,17A49,19A23
1934,1934,19A43,19A23
1935,1935,19A43,19A23
1936,1936,19A43,19A23
1738,1941,17A49,19A23
1941,1942,19A43,19A23
1943,1943,19A43,19A23
1944,1944,19A43,19A23
1739,1951,17A49,19A61
1945,1953,19A43,19A61
1749,1961,17A49,19A61
1951,1962,19A43,19A61
1954,1963,19A43,19A61
1955,1964,19A43,19A61
1758,1971,17A49,19A61
1759,1972,17A49,19A61
1952,1973,19A43,19A61
1956,1974,19A43,19A61
1963,1977,19A75,19A85
1966,1978,19A75,19A85
1975,1979,19A75,19A85
1777,1981,17A95,19A61
1778,1982,17A95,19A61
1779,1983,17A95,19A61
1961,1984,19A61,19A95
1962,1985,19A61,19A85
1964,1986,19A75,19A85
1974,1987,19A85,19A97
1971,1988,19A61,19A95
1972,1989,19A61,19A95
1797,1991,17A95,19A61
1798,1992,17A95,19A61
1799,1993,17A95,19A61
1981,1994,19A61,19A95
1982,1995,19A61,19A95
1984,1996,19A85,19A97
1985,1997,19A85,19A97
1987,1998,19A75,19A85
1983,1999,19A61,19A95
